county,TAZ,tm15,link21,jobs
6001,1984,HEREMPN,HIED,8
6001,1984,HEREMPN,HMED,26
6001,1984,HEREMPN,K12E,10
6001,1984,HEREMPN,PERS,58
6001,1984,HEREMPN,RECS,55
6001,1984,HEREMPN,SOCS,5
6001,1984,MWTEMPN,MFRG,78
6001,1984,MWTEMPN,WTWT,3
6001,1984,OTHEMPN,CONS,19
6001,1984,OTHEMPN,FIRE,2
6001,1984,RETEMP,RETL,27
6001,1984,RETEMP,RETR,5
6001,1985,FPSEMPN,FIRE,40
6001,1985,HEREMPN,HMED,825
6001,1985,HEREMPN,PERS,31
6001,1985,HEREMPN,RECS,57
6001,1985,HEREMPN,SOCS,12
6001,1985,MWTEMPN,MFRG,12
6001,1985,MWTEMPN,WTWT,9
6001,1985,OTHEMPN,CONS,17
6001,1985,OTHEMPN,FIRE,3
6001,1985,RETEMP,RETL,24
6001,1986,FPSEMPN,FIRE,30
6001,1986,HEREMPN,HIED,2
6001,1986,HEREMPN,HMED,26
6001,1986,HEREMPN,K12E,33
6001,1986,HEREMPN,PERS,28
6001,1986,HEREMPN,RECS,4
6001,1986,OTHEMPN,FIRE,12
6001,1986,RETEMP,RETL,4
6001,1987,FPSEMPN,FIRE,17
6001,1987,HEREMPN,HIED,2
6001,1987,HEREMPN,K12E,59
6001,1987,HEREMPN,PERS,30
6001,1987,HEREMPN,RECS,11
6001,1987,MWTEMPN,WTWT,4
6001,1987,OTHEMPN,CONS,9
6001,1987,RETEMP,RETL,25
6001,1987,RETEMP,RETR,5
6001,1988,FPSEMPN,FIRE,16
6001,1988,HEREMPN,HMED,9
6001,1988,HEREMPN,K12E,123
6001,1988,HEREMPN,PERS,4
6001,1988,HEREMPN,RECS,5
6001,1988,HEREMPN,SOCS,8
6001,1988,OTHEMPN,CONS,3
6001,1988,RETEMP,RETL,9
6001,1989,FPSEMPN,FIRE,6
6001,1989,HEREMPN,HMED,3
6001,1989,HEREMPN,PERS,23
6001,1989,HEREMPN,SOCS,4
6001,1989,OTHEMPN,CONS,10
6001,1989,OTHEMPN,GOVT,24
6001,1989,RETEMP,RETL,35
6001,1989,RETEMP,RETR,2
6001,1990,FPSEMPN,FIRE,78
6001,1990,HEREMPN,HMED,47
6001,1990,HEREMPN,PERS,35
6001,1990,HEREMPN,RECS,27
6001,1990,HEREMPN,SOCS,5
6001,1990,MWTEMPN,MFRG,5
6001,1990,MWTEMPN,WTWT,22
6001,1990,OTHEMPN,CONS,12
6001,1990,OTHEMPN,FIRE,6
6001,1990,OTHEMPN,GOVT,7
6001,1990,RETEMP,RETL,14
6001,1990,RETEMP,RETR,15
6001,1991,FPSEMPN,FIRE,25
6001,1991,HEREMPN,HMED,2
6001,1991,HEREMPN,K12E,43
6001,1991,HEREMPN,PERS,28
6001,1991,HEREMPN,RECS,15
6001,1991,MWTEMPN,MFRG,4
6001,1991,MWTEMPN,WTWT,36
6001,1991,OTHEMPN,CONS,1
6001,1991,RETEMP,RETL,134
6001,1991,RETEMP,RETR,12
6001,1992,HEREMPN,K12E,122
6001,1992,HEREMPN,PERS,6
6001,1992,MWTEMPN,WTWT,4
6001,1992,OTHEMPN,CONS,4
6001,1992,RETEMP,RETL,2
6001,1992,RETEMP,RETR,2
6001,1993,FPSEMPN,FIRE,9
6001,1993,HEREMPN,HMED,29
6001,1993,HEREMPN,PERS,3
6001,1993,HEREMPN,RECS,6
6001,1993,OTHEMPN,CONS,4
6001,1993,RETEMP,RETL,12
6001,1994,FPSEMPN,FIRE,74
6001,1994,HEREMPN,HIED,6
6001,1994,HEREMPN,HMED,64
6001,1994,HEREMPN,K12E,46
6001,1994,HEREMPN,PERS,98
6001,1994,HEREMPN,RECS,83
6001,1994,HEREMPN,SOCS,29
6001,1994,MWTEMPN,MFRG,20
6001,1994,MWTEMPN,WTWT,16
6001,1994,OTHEMPN,CONS,63
6001,1994,RETEMP,RETL,68
6001,1994,RETEMP,RETR,17
6001,1995,FPSEMPN,FIRE,17
6001,1995,HEREMPN,HIED,6
6001,1995,HEREMPN,HMED,4
6001,1995,HEREMPN,PERS,11
6001,1995,HEREMPN,RECS,3
6001,1995,MWTEMPN,WTWT,4
6001,1995,OTHEMPN,CONS,3
6001,1995,RETEMP,RETL,44
6001,1996,FPSEMPN,FIRE,21
6001,1996,HEREMPN,HMED,75
6001,1996,HEREMPN,K12E,18
6001,1996,HEREMPN,PERS,13
6001,1996,HEREMPN,RECS,21
6001,1996,HEREMPN,SOCS,50
6001,1996,MWTEMPN,MFRG,10
6001,1996,MWTEMPN,WTWT,6
6001,1996,OTHEMPN,CONS,14
6001,1996,OTHEMPN,GOVT,15
6001,1996,RETEMP,RETL,5
6001,1996,RETEMP,RETR,9
6001,1997,FPSEMPN,FIRE,30
6001,1997,HEREMPN,HMED,14
6001,1997,HEREMPN,PERS,69
6001,1997,HEREMPN,RECS,26
6001,1997,HEREMPN,SOCS,1
6001,1997,MWTEMPN,MFRG,41
6001,1997,MWTEMPN,WTWT,130
6001,1997,OTHEMPN,CONS,6
6001,1997,OTHEMPN,FIRE,3
6001,1997,RETEMP,RETL,17
6001,1997,RETEMP,RETR,25
6001,1998,FPSEMPN,FIRE,35
6001,1998,HEREMPN,HMED,59
6001,1998,HEREMPN,PERS,5
6001,1998,HEREMPN,RECS,15
6001,1998,HEREMPN,SOCS,19
6001,1998,MWTEMPN,WTWT,1
6001,1998,RETEMP,RETL,14
6001,1999,FPSEMPN,FIRE,39
6001,1999,HEREMPN,HMED,2
6001,1999,HEREMPN,PERS,25
6001,1999,HEREMPN,RECS,45
6001,1999,MWTEMPN,WTWT,4
6001,1999,OTHEMPN,CONS,5
6001,1999,OTHEMPN,FIRE,2
6001,1999,RETEMP,RETL,34
6001,1999,RETEMP,RETR,7
6001,2000,FPSEMPN,FIRE,30
6001,2000,HEREMPN,K12E,6
6001,2000,HEREMPN,PERS,10
6001,2000,HEREMPN,RECS,6
6001,2000,OTHEMPN,FIRE,2
6001,2000,RETEMP,RETL,4
6001,2000,RETEMP,RETR,28
6001,2001,FPSEMPN,FIRE,5
6001,2001,HEREMPN,PERS,12
6001,2001,HEREMPN,RECS,3
6001,2001,MWTEMPN,WTWT,11
6001,2001,RETEMP,RETL,5
6001,2002,FPSEMPN,FIRE,20
6001,2002,HEREMPN,HIED,2
6001,2002,HEREMPN,HMED,41
6001,2002,HEREMPN,PERS,23
6001,2002,HEREMPN,RECS,21
6001,2002,HEREMPN,SOCS,11
6001,2002,MWTEMPN,MFRG,1
6001,2002,MWTEMPN,WTWT,2
6001,2002,OTHEMPN,CONS,3
6001,2002,RETEMP,RETL,15
6001,2002,RETEMP,RETR,3
6001,2003,FPSEMPN,FIRE,13
6001,2003,HEREMPN,PERS,2
6001,2003,HEREMPN,RECS,12
6001,2003,OTHEMPN,CONS,4
6001,2003,RETEMP,RETL,3
6001,2004,AGREMPN,FFRE,3
6001,2004,FPSEMPN,FIRE,273
6001,2004,FPSEMPN,UTIL,1
6001,2004,HEREMPN,HIED,255
6001,2004,HEREMPN,HMED,4188
6001,2004,HEREMPN,K12E,6
6001,2004,HEREMPN,PERS,66
6001,2004,HEREMPN,RECS,62
6001,2004,HEREMPN,SOCS,67
6001,2004,MWTEMPN,MFRG,15
6001,2004,MWTEMPN,WTWT,3
6001,2004,OTHEMPN,CONS,13
6001,2004,OTHEMPN,FIRE,13
6001,2004,RETEMP,RETL,52
6001,2004,RETEMP,RETR,118
6001,2005,FPSEMPN,FIRE,52
6001,2005,HEREMPN,HIED,9
6001,2005,HEREMPN,HMED,63
6001,2005,HEREMPN,PERS,199
6001,2005,HEREMPN,RECS,70
6001,2005,HEREMPN,SOCS,22
6001,2005,MWTEMPN,WTWT,26
6001,2005,OTHEMPN,CONS,1
6001,2005,OTHEMPN,FIRE,18
6001,2005,OTHEMPN,GOVT,6
6001,2005,RETEMP,RETL,55
6001,2005,RETEMP,RETR,6
6001,2006,FPSEMPN,FIRE,23
6001,2006,HEREMPN,HIED,6
6001,2006,HEREMPN,HMED,1
6001,2006,HEREMPN,PERS,26
6001,2006,HEREMPN,RECS,31
6001,2006,MWTEMPN,MFRG,19
6001,2006,MWTEMPN,WTWT,15
6001,2006,OTHEMPN,CONS,16
6001,2006,OTHEMPN,FIRE,2
6001,2006,RETEMP,RETL,8
6001,2006,RETEMP,RETR,10
6001,2007,FPSEMPN,FIRE,14
6001,2007,HEREMPN,HMED,35
6001,2007,HEREMPN,K12E,280
6001,2007,HEREMPN,PERS,2
6001,2007,HEREMPN,RECS,24
6001,2007,HEREMPN,SOCS,30
6001,2007,OTHEMPN,CONS,16
6001,2007,OTHEMPN,GOVT,64
6001,2007,RETEMP,RETR,3
6001,2008,FPSEMPN,FIRE,64
6001,2008,HEREMPN,HMED,11
6001,2008,HEREMPN,K12E,30
6001,2008,HEREMPN,PERS,14
6001,2008,HEREMPN,RECS,7
6001,2008,MWTEMPN,WTWT,25
6001,2008,OTHEMPN,CONS,28
6001,2008,OTHEMPN,FIRE,1
6001,2008,OTHEMPN,GOVT,3
6001,2008,RETEMP,RETL,2
6001,2008,RETEMP,RETR,2
6001,2009,FPSEMPN,FIRE,50
6001,2009,HEREMPN,HMED,50
6001,2009,HEREMPN,K12E,35
6001,2009,HEREMPN,PERS,9
6001,2009,HEREMPN,RECS,4
6001,2009,HEREMPN,SOCS,61
6001,2009,MWTEMPN,MFRG,27
6001,2009,MWTEMPN,WTWT,13
6001,2009,OTHEMPN,CONS,8
6001,2009,RETEMP,RETL,14
6001,2009,RETEMP,RETR,7
6001,2010,FPSEMPN,FIRE,26
6001,2010,HEREMPN,HIED,2
6001,2010,HEREMPN,HMED,48
6001,2010,HEREMPN,K12E,40
6001,2010,HEREMPN,PERS,14
6001,2010,HEREMPN,RECS,2
6001,2010,HEREMPN,SOCS,4
6001,2010,OTHEMPN,CONS,20
6001,2010,OTHEMPN,FIRE,19
6001,2010,RETEMP,RETL,10
6001,2011,AGREMPN,FFRE,3
6001,2011,HEREMPN,K12E,6
6001,2011,HEREMPN,PERS,4
6001,2011,HEREMPN,RECS,4
6001,2011,HEREMPN,SOCS,4
6001,2011,MWTEMPN,WTWT,2
6001,2011,OTHEMPN,CONS,8
6001,2012,FPSEMPN,FIRE,25
6001,2012,HEREMPN,HIED,2
6001,2012,HEREMPN,HMED,4
6001,2012,HEREMPN,PERS,17
6001,2012,HEREMPN,RECS,1
6001,2012,MWTEMPN,WTWT,54
6001,2012,OTHEMPN,CONS,6
6001,2012,RETEMP,RETL,5
6001,2013,FPSEMPN,FIRE,45
6001,2013,FPSEMPN,UTIL,10
6001,2013,HEREMPN,HIED,11
6001,2013,HEREMPN,HMED,9
6001,2013,HEREMPN,K12E,261
6001,2013,HEREMPN,PERS,32
6001,2013,HEREMPN,RECS,17
6001,2013,HEREMPN,SOCS,60
6001,2013,MWTEMPN,MFRG,15
6001,2013,MWTEMPN,WTWT,3
6001,2013,OTHEMPN,CONS,15
6001,2013,OTHEMPN,FIRE,2
6001,2013,RETEMP,RETL,10
6001,2014,HEREMPN,K12E,90
6001,2014,HEREMPN,PERS,6
6001,2014,HEREMPN,RECS,20
6001,2014,OTHEMPN,CONS,15
6001,2014,RETEMP,RETL,4
6001,2015,FPSEMPN,FIRE,6
6001,2015,HEREMPN,RECS,5
6001,2015,HEREMPN,SOCS,3
6001,2015,OTHEMPN,CONS,8
6001,2015,RETEMP,RETL,2
6001,2016,FPSEMPN,FIRE,7
6001,2016,HEREMPN,PERS,11
6001,2016,OTHEMPN,CONS,5
6001,2017,FPSEMPN,FIRE,1
6001,2017,HEREMPN,K12E,80
6001,2017,HEREMPN,PERS,1
6001,2017,HEREMPN,RECS,3
6001,2017,HEREMPN,SOCS,6
6001,2017,MWTEMPN,WTWT,5
6001,2017,OTHEMPN,CONS,9
6001,2017,RETEMP,RETL,5
6001,2018,FPSEMPN,FIRE,19
6001,2018,HEREMPN,HMED,14
6001,2018,HEREMPN,K12E,15
6001,2018,HEREMPN,PERS,64
6001,2018,HEREMPN,RECS,25
6001,2018,HEREMPN,SOCS,9
6001,2018,MWTEMPN,WTWT,5
6001,2018,OTHEMPN,CONS,17
6001,2018,OTHEMPN,FIRE,1
6001,2018,RETEMP,RETL,9
6001,2018,RETEMP,RETR,3
6001,2019,FPSEMPN,FIRE,5
6001,2019,HEREMPN,K12E,95
6001,2019,HEREMPN,PERS,25
6001,2019,HEREMPN,RECS,5
6001,2019,HEREMPN,SOCS,13
6001,2019,OTHEMPN,CONS,3
6001,2019,RETEMP,RETL,3
6001,2020,AGREMPN,FFRE,5
6001,2020,FPSEMPN,FIRE,60
6001,2020,HEREMPN,HIED,16
6001,2020,HEREMPN,HMED,225
6001,2020,HEREMPN,K12E,36
6001,2020,HEREMPN,PERS,120
6001,2020,HEREMPN,RECS,53
6001,2020,HEREMPN,SOCS,113
6001,2020,MWTEMPN,MFRG,83
6001,2020,MWTEMPN,WTWT,29
6001,2020,OTHEMPN,CONS,99
6001,2020,OTHEMPN,FIRE,3
6001,2020,OTHEMPN,GOVT,3
6001,2020,RETEMP,RETL,24
6001,2020,RETEMP,RETR,19
6001,2021,FPSEMPN,FIRE,26
6001,2021,HEREMPN,RECS,102
6001,2021,MWTEMPN,MFRG,3
6001,2021,MWTEMPN,WTWT,6
6001,2021,OTHEMPN,CONS,44
6001,2021,RETEMP,RETL,76
6001,2021,RETEMP,RETR,274
6001,2022,FPSEMPN,FIRE,14
6001,2022,HEREMPN,HMED,745
6001,2022,HEREMPN,PERS,11
6001,2022,MWTEMPN,WTWT,3
6001,2022,OTHEMPN,CONS,25
6001,2022,RETEMP,RETL,1
6001,2022,RETEMP,RETR,2
6001,2023,FPSEMPN,FIRE,45
6001,2023,HEREMPN,HMED,168
6001,2023,HEREMPN,PERS,15
6001,2023,HEREMPN,RECS,3
6001,2023,HEREMPN,SOCS,3
6001,2023,MWTEMPN,MFRG,1
6001,2023,MWTEMPN,WTWT,7
6001,2023,OTHEMPN,CONS,14
6001,2023,RETEMP,RETL,1
6001,2024,FPSEMPN,FIRE,68
6001,2024,FPSEMPN,UTIL,1
6001,2024,HEREMPN,HMED,160
6001,2024,HEREMPN,K12E,14
6001,2024,HEREMPN,PERS,42
6001,2024,HEREMPN,RECS,41
6001,2024,HEREMPN,SOCS,3
6001,2024,MWTEMPN,MFRG,29
6001,2024,MWTEMPN,WTWT,9
6001,2024,OTHEMPN,CONS,5
6001,2024,OTHEMPN,FIRE,5
6001,2024,OTHEMPN,GOVT,20
6001,2024,RETEMP,RETL,2
6001,2025,FPSEMPN,FIRE,8
6001,2025,HEREMPN,HMED,11
6001,2025,HEREMPN,PERS,30
6001,2025,HEREMPN,RECS,35
6001,2025,HEREMPN,SOCS,8
6001,2025,MWTEMPN,MFRG,6
6001,2025,MWTEMPN,WTWT,8
6001,2025,OTHEMPN,CONS,4
6001,2025,OTHEMPN,FIRE,7
6001,2025,RETEMP,RETL,8
6001,2025,RETEMP,RETR,3
6001,2026,HEREMPN,HMED,4
6001,2026,HEREMPN,K12E,60
6001,2026,RETEMP,RETL,4
6001,2027,HEREMPN,HMED,4
6001,2027,HEREMPN,PERS,47
6001,2027,HEREMPN,RECS,10
6001,2027,HEREMPN,SOCS,3
6001,2027,OTHEMPN,FIRE,6
6001,2027,RETEMP,RETL,32
6001,2028,FPSEMPN,FIRE,1
6001,2028,FPSEMPN,UTIL,10
6001,2028,HEREMPN,HIED,2
6001,2028,HEREMPN,PERS,27
6001,2028,HEREMPN,RECS,31
6001,2028,OTHEMPN,CONS,5
6001,2028,RETEMP,RETL,2
6001,2029,HEREMPN,PERS,9
6001,2029,OTHEMPN,CONS,3
6001,2030,FPSEMPN,FIRE,11
6001,2030,HEREMPN,HMED,1
6001,2030,HEREMPN,K12E,4
6001,2030,HEREMPN,PERS,8
6001,2030,HEREMPN,SOCS,6
6001,2030,OTHEMPN,FIRE,9
6001,2030,RETEMP,RETL,2
6001,2031,FPSEMPN,FIRE,25
6001,2031,HEREMPN,HMED,6
6001,2031,HEREMPN,PERS,3
6001,2031,HEREMPN,RECS,10
6001,2031,HEREMPN,SOCS,7
6001,2031,MWTEMPN,MFRG,5
6001,2031,OTHEMPN,CONS,8
6001,2031,RETEMP,RETL,21
6001,2032,FPSEMPN,FIRE,7
6001,2032,HEREMPN,HMED,4
6001,2032,HEREMPN,PERS,6
6001,2032,HEREMPN,RECS,30
6001,2032,HEREMPN,SOCS,3
6001,2032,OTHEMPN,CONS,3
6001,2032,RETEMP,RETL,9
6001,2033,FPSEMPN,FIRE,100
6001,2033,HEREMPN,HIED,4
6001,2033,HEREMPN,HMED,10
6001,2033,HEREMPN,K12E,35
6001,2033,HEREMPN,PERS,29
6001,2033,HEREMPN,RECS,16
6001,2033,HEREMPN,SOCS,10
6001,2033,MWTEMPN,MFRG,1
6001,2033,MWTEMPN,WTWT,6
6001,2033,OTHEMPN,CONS,2
6001,2033,RETEMP,RETL,73
6001,2033,RETEMP,RETR,2
6001,2034,FPSEMPN,FIRE,2
6001,2034,HEREMPN,RECS,13
6001,2034,MWTEMPN,WTWT,5
6001,2034,OTHEMPN,CONS,11
6001,2034,RETEMP,RETL,9
6001,2034,RETEMP,RETR,1
6001,2035,FPSEMPN,FIRE,23
6001,2035,HEREMPN,K12E,30
6001,2035,HEREMPN,SOCS,8
6001,2035,MWTEMPN,MFRG,5
6001,2035,MWTEMPN,WTWT,3
6001,2035,OTHEMPN,CONS,2
6001,2035,OTHEMPN,FIRE,1
6001,2035,RETEMP,RETL,6
6001,2036,FPSEMPN,FIRE,216
6001,2036,HEREMPN,HIED,21
6001,2036,HEREMPN,HMED,162
6001,2036,HEREMPN,PERS,88
6001,2036,HEREMPN,RECS,235
6001,2036,HEREMPN,SOCS,71
6001,2036,MWTEMPN,MFRG,1
6001,2036,MWTEMPN,WTWT,37
6001,2036,OTHEMPN,CONS,23
6001,2036,OTHEMPN,FIRE,43
6001,2036,OTHEMPN,GOVT,20
6001,2036,RETEMP,RETL,122
6001,2036,RETEMP,RETR,59
6001,2037,FPSEMPN,FIRE,70
6001,2037,HEREMPN,HIED,5
6001,2037,HEREMPN,HMED,41
6001,2037,HEREMPN,PERS,43
6001,2037,HEREMPN,RECS,70
6001,2037,HEREMPN,SOCS,49
6001,2037,MWTEMPN,MFRG,31
6001,2037,MWTEMPN,WTWT,8
6001,2037,OTHEMPN,CONS,27
6001,2037,RETEMP,RETL,11
6001,2037,RETEMP,RETR,36
6001,2038,FPSEMPN,FIRE,2
6001,2038,HEREMPN,PERS,15
6001,2038,HEREMPN,SOCS,6
6001,2038,RETEMP,RETL,16
6001,2039,FPSEMPN,FIRE,9
6001,2039,HEREMPN,HMED,242
6001,2039,HEREMPN,PERS,26
6001,2039,HEREMPN,RECS,29
6001,2039,HEREMPN,SOCS,50
6001,2039,MWTEMPN,MFRG,3
6001,2039,MWTEMPN,WTWT,19
6001,2039,OTHEMPN,CONS,10
6001,2039,RETEMP,RETL,56
6001,2039,RETEMP,RETR,4
6001,2040,FPSEMPN,FIRE,152
6001,2040,HEREMPN,HIED,6
6001,2040,HEREMPN,HMED,297
6001,2040,HEREMPN,PERS,37
6001,2040,HEREMPN,RECS,92
6001,2040,HEREMPN,SOCS,14
6001,2040,MWTEMPN,MFRG,9
6001,2040,MWTEMPN,WTWT,4
6001,2040,OTHEMPN,CONS,35
6001,2040,OTHEMPN,FIRE,10
6001,2040,RETEMP,RETL,590
6001,2040,RETEMP,RETR,2
6001,2041,FPSEMPN,FIRE,18
6001,2041,HEREMPN,HMED,6
6001,2041,HEREMPN,PERS,34
6001,2041,HEREMPN,RECS,39
6001,2041,HEREMPN,SOCS,10
6001,2041,MWTEMPN,WTWT,7
6001,2041,OTHEMPN,CONS,2
6001,2041,OTHEMPN,FIRE,6
6001,2041,OTHEMPN,GOVT,100
6001,2041,RETEMP,RETL,14
6001,2042,FPSEMPN,FIRE,88
6001,2042,FPSEMPN,UTIL,2
6001,2042,HEREMPN,PERS,35
6001,2042,HEREMPN,RECS,5
6001,2042,HEREMPN,SOCS,4
6001,2042,MWTEMPN,MFRG,29
6001,2042,MWTEMPN,WTWT,39
6001,2042,OTHEMPN,CONS,324
6001,2042,RETEMP,RETL,28
6001,2043,FPSEMPN,FIRE,35
6001,2043,HEREMPN,PERS,4
6001,2043,HEREMPN,RECS,5
6001,2043,MWTEMPN,MFRG,18
6001,2043,MWTEMPN,WTWT,14
6001,2043,OTHEMPN,CONS,10
6001,2043,RETEMP,RETL,4
6001,2044,FPSEMPN,FIRE,39
6001,2044,HEREMPN,HIED,5
6001,2044,HEREMPN,HMED,6
6001,2044,HEREMPN,K12E,14
6001,2044,HEREMPN,PERS,26
6001,2044,HEREMPN,RECS,13
6001,2044,HEREMPN,SOCS,7
6001,2044,MWTEMPN,MFRG,5
6001,2044,MWTEMPN,WTWT,1
6001,2044,OTHEMPN,CONS,3
6001,2044,RETEMP,RETL,10
6001,2044,RETEMP,RETR,2
6001,2045,FPSEMPN,FIRE,10
6001,2045,HEREMPN,PERS,3
6001,2045,HEREMPN,RECS,10
6001,2045,MWTEMPN,WTWT,8
6001,2045,RETEMP,RETL,2
6001,2046,FPSEMPN,FIRE,4
6001,2046,HEREMPN,HIED,5
6001,2046,HEREMPN,HMED,2
6001,2046,HEREMPN,K12E,110
6001,2046,HEREMPN,PERS,9
6001,2046,HEREMPN,RECS,3
6001,2046,RETEMP,RETL,1
6001,2047,FPSEMPN,FIRE,3
6001,2047,HEREMPN,HMED,5
6001,2047,HEREMPN,PERS,7
6001,2047,OTHEMPN,CONS,1
6001,2048,FPSEMPN,FIRE,15
6001,2048,HEREMPN,HMED,29
6001,2048,HEREMPN,PERS,19
6001,2048,HEREMPN,RECS,4
6001,2048,MWTEMPN,WTWT,19
6001,2048,RETEMP,RETL,2
6001,2048,RETEMP,RETR,10
6001,2049,FPSEMPN,FIRE,4
6001,2049,HEREMPN,K12E,38
6001,2049,HEREMPN,PERS,23
6001,2049,HEREMPN,RECS,19
6001,2049,HEREMPN,SOCS,4
6001,2049,MWTEMPN,WTWT,2
6001,2049,OTHEMPN,CONS,3
6001,2049,RETEMP,RETL,10
6001,2050,FPSEMPN,FIRE,3
6001,2050,HEREMPN,HMED,6
6001,2050,HEREMPN,PERS,31
6001,2050,HEREMPN,RECS,47
6001,2050,HEREMPN,SOCS,8
6001,2050,OTHEMPN,CONS,20
6001,2050,RETEMP,RETL,1
6001,2051,AGREMPN,FFRE,3
6001,2051,FPSEMPN,FIRE,133
6001,2051,HEREMPN,HIED,3
6001,2051,HEREMPN,HMED,4
6001,2051,HEREMPN,K12E,65
6001,2051,HEREMPN,PERS,226
6001,2051,HEREMPN,RECS,427
6001,2051,HEREMPN,SOCS,5
6001,2051,MWTEMPN,MFRG,84
6001,2051,MWTEMPN,WTWT,82
6001,2051,OTHEMPN,CONS,48
6001,2051,OTHEMPN,FIRE,13
6001,2051,OTHEMPN,GOVT,300
6001,2051,RETEMP,RETL,283
6001,2051,RETEMP,RETR,118
6001,2052,FPSEMPN,FIRE,141
6001,2052,HEREMPN,PERS,2
6001,2052,HEREMPN,RECS,69
6001,2052,MWTEMPN,MFRG,97
6001,2052,MWTEMPN,WTWT,8
6001,2052,OTHEMPN,CONS,14
6001,2052,OTHEMPN,GOVT,20
6001,2052,RETEMP,RETL,6
6001,2052,RETEMP,RETR,32
6001,2053,AGREMPN,FFRE,3
6001,2053,FPSEMPN,FIRE,3
6001,2053,HEREMPN,PERS,27
6001,2053,HEREMPN,RECS,12
6001,2053,OTHEMPN,CONS,13
6001,2053,RETEMP,RETL,3
6001,2053,RETEMP,RETR,3
6001,2054,FPSEMPN,FIRE,13
6001,2054,HEREMPN,HMED,9
6001,2054,HEREMPN,PERS,9
6001,2054,HEREMPN,SOCS,4
6001,2054,MWTEMPN,MFRG,4
6001,2054,OTHEMPN,CONS,6
6001,2054,RETEMP,RETL,4
6001,2055,FPSEMPN,FIRE,1
6001,2055,HEREMPN,PERS,5
6001,2055,HEREMPN,RECS,7
6001,2055,HEREMPN,SOCS,4
6001,2055,OTHEMPN,CONS,2
6001,2055,OTHEMPN,FIRE,4
6001,2055,RETEMP,RETL,2
6001,2056,FPSEMPN,FIRE,9
6001,2056,HEREMPN,PERS,11
6001,2056,HEREMPN,RECS,20
6001,2056,MWTEMPN,WTWT,19
6001,2056,OTHEMPN,CONS,3
6001,2057,FPSEMPN,FIRE,2
6001,2057,HEREMPN,K12E,177
6001,2057,HEREMPN,PERS,10
6001,2057,MWTEMPN,MFRG,5
6001,2057,OTHEMPN,CONS,6
6001,2057,RETEMP,RETL,3
6001,2058,AGREMPN,FFRE,2
6001,2058,FPSEMPN,FIRE,20
6001,2058,HEREMPN,HMED,9
6001,2058,HEREMPN,K12E,48
6001,2058,HEREMPN,PERS,17
6001,2058,HEREMPN,RECS,4
6001,2058,HEREMPN,SOCS,11
6001,2058,MWTEMPN,MFRG,12
6001,2058,MWTEMPN,WTWT,7
6001,2058,OTHEMPN,CONS,4
6001,2058,OTHEMPN,FIRE,3
6001,2058,RETEMP,RETL,10
6001,2058,RETEMP,RETR,15
6001,2059,FPSEMPN,FIRE,6
6001,2059,HEREMPN,PERS,12
6001,2059,HEREMPN,SOCS,8
6001,2059,RETEMP,RETL,5
6001,2060,FPSEMPN,FIRE,1
6001,2060,HEREMPN,PERS,2
6001,2060,HEREMPN,RECS,6
6001,2060,MWTEMPN,MFRG,5
6001,2061,FPSEMPN,FIRE,16
6001,2061,HEREMPN,K12E,10
6001,2061,HEREMPN,PERS,37
6001,2061,MWTEMPN,WTWT,9
6001,2061,OTHEMPN,CONS,7
6001,2061,OTHEMPN,GOVT,7
6001,2061,RETEMP,RETL,10
6001,2062,FPSEMPN,FIRE,7
6001,2062,HEREMPN,K12E,50
6001,2062,HEREMPN,PERS,7
6001,2062,HEREMPN,RECS,10
6001,2062,HEREMPN,SOCS,2
6001,2062,RETEMP,RETL,6
6001,2063,FPSEMPN,FIRE,14
6001,2063,HEREMPN,PERS,81
6001,2063,HEREMPN,RECS,19
6001,2063,MWTEMPN,WTWT,24
6001,2063,OTHEMPN,CONS,31
6001,2063,RETEMP,RETL,50
6001,2063,RETEMP,RETR,15
6001,2064,HEREMPN,PERS,10
6001,2064,OTHEMPN,CONS,3
6001,2064,RETEMP,RETL,2
6001,2065,FPSEMPN,FIRE,36
6001,2065,HEREMPN,HMED,52
6001,2065,HEREMPN,K12E,73
6001,2065,HEREMPN,PERS,110
6001,2065,HEREMPN,RECS,27
6001,2065,HEREMPN,SOCS,1
6001,2065,MWTEMPN,MFRG,13
6001,2065,MWTEMPN,WTWT,18
6001,2065,OTHEMPN,CONS,30
6001,2065,OTHEMPN,FIRE,3
6001,2065,RETEMP,RETL,40
6001,2065,RETEMP,RETR,5
6001,2066,FPSEMPN,FIRE,320
6001,2066,FPSEMPN,UTIL,46
6001,2066,HEREMPN,HIED,38
6001,2066,HEREMPN,HMED,316
6001,2066,HEREMPN,PERS,146
6001,2066,HEREMPN,RECS,73
6001,2066,HEREMPN,SOCS,56
6001,2066,MWTEMPN,MFRG,27
6001,2066,MWTEMPN,WTWT,238
6001,2066,OTHEMPN,CONS,381
6001,2066,OTHEMPN,FIRE,58
6001,2066,OTHEMPN,GOVT,42
6001,2066,RETEMP,RETL,139
6001,2066,RETEMP,RETR,20
6001,2067,FPSEMPN,FIRE,246
6001,2067,FPSEMPN,UTIL,5
6001,2067,HEREMPN,HIED,231
6001,2067,HEREMPN,HMED,118
6001,2067,HEREMPN,PERS,64
6001,2067,HEREMPN,RECS,115
6001,2067,HEREMPN,SOCS,136
6001,2067,MWTEMPN,MFRG,41
6001,2067,MWTEMPN,WTWT,33
6001,2067,OTHEMPN,CONS,387
