county,TAZ,tm15,link21,jobs
6085,1468,FPSEMPN,FIRE,15
6085,1468,HEREMPN,HMED,12
6085,1468,HEREMPN,PERS,10
6085,1468,HEREMPN,RECS,20
6085,1468,HEREMPN,SOCS,1
6085,1468,MWTEMPN,MFRG,2
6085,1468,MWTEMPN,WTWT,4
6085,1468,OTHEMPN,FIRE,7
6085,1468,OTHEMPN,CONS,18
6085,1468,RETEMPN,RETL,18
6085,1468,RETEMPN,RETR,15
6085,1469,FPSEMPN,FIRE,208
6085,1469,HEREMPN,HIED,3
6085,1469,HEREMPN,HMED,29
6085,1469,HEREMPN,K12E,38
6085,1469,HEREMPN,PERS,56
6085,1469,HEREMPN,RECS,242
6085,1469,HEREMPN,SOCS,13
6085,1469,MWTEMPN,MFRG,115
6085,1469,MWTEMPN,WTWT,54
6085,1469,OTHEMPN,FIRE,130
6085,1469,OTHEMPN,CONS,137
6085,1469,RETEMPN,RETL,173
6085,1469,RETEMPN,RETR,131
6085,1469,AGREMPN,FFRE,59
6085,1470,FPSEMPN,FIRE,235
6085,1470,HEREMPN,HIED,9
6085,1470,HEREMPN,HMED,62
6085,1470,HEREMPN,K12E,69
6085,1470,HEREMPN,PERS,49
6085,1470,HEREMPN,RECS,206
6085,1470,HEREMPN,SOCS,65
6085,1470,MWTEMPN,MFRG,6
6085,1470,MWTEMPN,WTWT,24
6085,1470,OTHEMPN,FIRE,16
6085,1470,OTHEMPN,CONS,221
6085,1470,OTHEMPN,GOVT,29
6085,1470,RETEMPN,RETL,252
6085,1470,RETEMPN,RETR,19
6085,1470,AGREMPN,FFRE,1
6085,1471,FPSEMPN,FIRE,1761
6085,1471,HEREMPN,HIED,17
6085,1471,HEREMPN,K12E,205
6085,1471,HEREMPN,PERS,49
6085,1471,HEREMPN,RECS,511
6085,1471,HEREMPN,SOCS,10
6085,1471,MWTEMPN,MFRG,292
6085,1471,MWTEMPN,WTWT,951
6085,1471,MWTEMPN,UTIL,292
6085,1471,OTHEMPN,FIRE,67
6085,1471,OTHEMPN,CONS,160
6085,1471,OTHEMPN,GOVT,224
6085,1471,RETEMPN,RETL,52
6085,1471,AGREMPN,FFRE,473
6085,1472,FPSEMPN,FIRE,94
6085,1472,HEREMPN,HIED,1
6085,1472,HEREMPN,HMED,10
6085,1472,HEREMPN,K12E,7
6085,1472,HEREMPN,PERS,37
6085,1472,HEREMPN,RECS,55
6085,1472,MWTEMPN,MFRG,207
6085,1472,MWTEMPN,WTWT,50
6085,1472,OTHEMPN,FIRE,4
6085,1472,OTHEMPN,CONS,127
6085,1472,OTHEMPN,GOVT,51
6085,1472,RETEMPN,RETL,12
6085,1472,RETEMPN,RETR,14
6085,1472,AGREMPN,FFRE,3
6085,1473,FPSEMPN,FIRE,68
6085,1473,HEREMPN,HIED,4
6085,1473,HEREMPN,HMED,3
6085,1473,HEREMPN,PERS,27
6085,1473,HEREMPN,RECS,317
6085,1473,MWTEMPN,MFRG,22
6085,1473,MWTEMPN,WTWT,34
6085,1473,OTHEMPN,FIRE,17
6085,1473,OTHEMPN,CONS,70
6085,1473,OTHEMPN,GOVT,18
6085,1473,RETEMPN,RETL,11
6085,1473,RETEMPN,RETR,8
6085,1473,AGREMPN,FFRE,98
6085,1474,FPSEMPN,FIRE,977
6085,1474,HEREMPN,HIED,17
6085,1474,HEREMPN,HMED,370
6085,1474,HEREMPN,K12E,269
6085,1474,HEREMPN,PERS,201
6085,1474,HEREMPN,RECS,1132
6085,1474,HEREMPN,SOCS,34
6085,1474,MWTEMPN,MFRG,183
6085,1474,MWTEMPN,WTWT,219
6085,1474,OTHEMPN,FIRE,487
6085,1474,OTHEMPN,CONS,668
6085,1474,RETEMPN,RETL,171
6085,1474,RETEMPN,RETR,401
6085,1474,AGREMPN,FFRE,100
6085,1475,FPSEMPN,FIRE,7
6085,1475,HEREMPN,PERS,1
6085,1475,HEREMPN,RECS,13
6085,1475,MWTEMPN,MFRG,8
6085,1475,MWTEMPN,WTWT,5
6085,1475,OTHEMPN,CONS,23
6085,1475,RETEMPN,RETL,32
6085,1475,AGREMPN,FFRE,7
6085,1476,FPSEMPN,FIRE,138
6085,1476,HEREMPN,HIED,10
6085,1476,HEREMPN,K12E,106
6085,1476,HEREMPN,PERS,51
6085,1476,HEREMPN,RECS,37
6085,1476,HEREMPN,SOCS,12
6085,1476,MWTEMPN,MFRG,42
6085,1476,MWTEMPN,WTWT,32
6085,1476,OTHEMPN,CONS,106
6085,1476,OTHEMPN,GOVT,47
6085,1476,RETEMPN,RETL,14
6085,1476,RETEMPN,RETR,11
6085,1476,AGREMPN,FFRE,87
6085,1477,FPSEMPN,FIRE,73
6085,1477,HEREMPN,HIED,3
6085,1477,HEREMPN,HMED,55
6085,1477,HEREMPN,PERS,90
6085,1477,HEREMPN,RECS,32
6085,1477,HEREMPN,SOCS,12
6085,1477,MWTEMPN,MFRG,33
6085,1477,MWTEMPN,WTWT,24
6085,1477,OTHEMPN,FIRE,22
6085,1477,OTHEMPN,CONS,128
6085,1477,OTHEMPN,GOVT,12
6085,1477,RETEMPN,RETL,85
6085,1477,RETEMPN,RETR,97
6085,1477,AGREMPN,FFRE,3
6085,1478,FPSEMPN,FIRE,192
6085,1478,HEREMPN,HIED,24
6085,1478,HEREMPN,HMED,97
6085,1478,HEREMPN,K12E,148
6085,1478,HEREMPN,PERS,64
6085,1478,HEREMPN,RECS,243
6085,1478,HEREMPN,SOCS,17
6085,1478,MWTEMPN,MFRG,18
6085,1478,MWTEMPN,WTWT,55
6085,1478,OTHEMPN,CONS,234
6085,1478,OTHEMPN,GOVT,45
6085,1478,RETEMPN,RETL,97
6085,1478,RETEMPN,RETR,5
6085,1478,AGREMPN,FFRE,24
6085,1479,FPSEMPN,FIRE,7
6085,1479,HEREMPN,K12E,5
6085,1479,HEREMPN,PERS,6
6085,1479,HEREMPN,SOCS,2
6085,1479,MWTEMPN,MFRG,8
6085,1479,MWTEMPN,WTWT,15
6085,1479,OTHEMPN,CONS,16
6085,1479,RETEMPN,RETL,17
6085,1479,AGREMPN,FFRE,2
6085,1480,FPSEMPN,FIRE,91
6085,1480,HEREMPN,HIED,4
6085,1480,HEREMPN,K12E,58
6085,1480,HEREMPN,PERS,23
6085,1480,HEREMPN,RECS,126
6085,1480,HEREMPN,SOCS,17
6085,1480,MWTEMPN,MFRG,57
6085,1480,MWTEMPN,WTWT,73
6085,1480,OTHEMPN,FIRE,102
6085,1480,OTHEMPN,CONS,16
6085,1480,RETEMPN,RETL,62
6085,1480,RETEMPN,RETR,44
6085,1480,AGREMPN,FFRE,143
6085,1481,FPSEMPN,FIRE,52
6085,1481,HEREMPN,HIED,3
6085,1481,HEREMPN,HMED,282
6085,1481,HEREMPN,K12E,17
6085,1481,HEREMPN,PERS,6
6085,1481,MWTEMPN,MFRG,4
6085,1481,MWTEMPN,WTWT,61
6085,1481,OTHEMPN,CONS,54
6085,1481,OTHEMPN,GOVT,71
6085,1481,RETEMPN,RETL,24
6085,1481,AGREMPN,FFRE,63
6085,1482,FPSEMPN,FIRE,118
6085,1482,HEREMPN,HMED,257
6085,1482,HEREMPN,K12E,66
6085,1482,HEREMPN,PERS,6
6085,1482,HEREMPN,SOCS,2
6085,1482,MWTEMPN,MFRG,11
6085,1482,OTHEMPN,CONS,180
6085,1482,RETEMPN,RETL,20
6085,1482,AGREMPN,FFRE,11
6085,1483,FPSEMPN,FIRE,2
6085,1483,FPSEMPN,UTIL,45
6085,1483,HEREMPN,RECS,103
6085,1483,MWTEMPN,MFRG,583
6085,1483,MWTEMPN,WTWT,97
6085,1483,OTHEMPN,CONS,45
6085,1483,OTHEMPN,GOVT,104
6085,1483,RETEMPN,RETL,7
6085,1483,AGREMPN,FFRE,35
6085,1484,FPSEMPN,FIRE,121
6085,1484,HEREMPN,HIED,20
6085,1484,HEREMPN,HMED,21
6085,1484,HEREMPN,K12E,41
6085,1484,HEREMPN,PERS,86
6085,1484,HEREMPN,RECS,47
6085,1484,HEREMPN,SOCS,7
6085,1484,MWTEMPN,MFRG,143
6085,1484,MWTEMPN,WTWT,314
6085,1484,OTHEMPN,CONS,314
6085,1484,RETEMPN,RETL,114
6085,1484,RETEMPN,RETR,59
6085,1484,AGREMPN,FFRE,38
6085,1485,FPSEMPN,FIRE,127
6085,1485,HEREMPN,HIED,6
6085,1485,HEREMPN,HMED,90
6085,1485,HEREMPN,PERS,17
6085,1485,HEREMPN,RECS,58
6085,1485,HEREMPN,SOCS,16
6085,1485,MWTEMPN,WTWT,57
6085,1485,OTHEMPN,CONS,135
6085,1485,RETEMPN,RETL,48
6085,1485,RETEMPN,RETR,75
6085,1485,AGREMPN,FFRE,3
6085,1486,FPSEMPN,FIRE,1261
6085,1486,HEREMPN,HIED,43
6085,1486,HEREMPN,HMED,570
6085,1486,HEREMPN,K12E,339
6085,1486,HEREMPN,PERS,260
6085,1486,HEREMPN,RECS,800
6085,1486,HEREMPN,SOCS,11
6085,1486,MWTEMPN,MFRG,2853
6085,1486,MWTEMPN,WTWT,690
6085,1486,OTHEMPN,FIRE,1757
6085,1486,OTHEMPN,CONS,460
6085,1486,OTHEMPN,GOVT,6
6085,1486,RETEMPN,RETL,429
6085,1486,RETEMPN,RETR,119
6085,1486,AGREMPN,FFRE,231
6085,1487,FPSEMPN,FIRE,279
6085,1487,HEREMPN,HIED,36
6085,1487,HEREMPN,HMED,64
6085,1487,HEREMPN,K12E,67
6085,1487,HEREMPN,PERS,239
6085,1487,HEREMPN,RECS,124
6085,1487,HEREMPN,SOCS,36
6085,1487,MWTEMPN,MFRG,890
6085,1487,MWTEMPN,WTWT,165
6085,1487,OTHEMPN,FIRE,177
6085,1487,OTHEMPN,CONS,329
6085,1487,OTHEMPN,GOVT,236
6085,1487,RETEMPN,RETL,157
6085,1487,RETEMPN,RETR,29
6085,1487,AGREMPN,FFRE,88
6085,1488,FPSEMPN,FIRE,35
6085,1488,HEREMPN,HIED,1
6085,1488,HEREMPN,HMED,35
6085,1488,HEREMPN,K12E,19
6085,1488,HEREMPN,PERS,17
6085,1488,HEREMPN,RECS,11
6085,1488,HEREMPN,SOCS,7
6085,1488,MWTEMPN,MFRG,10
6085,1488,MWTEMPN,WTWT,6
6085,1488,OTHEMPN,CONS,76
6085,1488,RETEMPN,RETL,21
6085,1488,RETEMPN,RETR,1
6085,1489,FPSEMPN,FIRE,171
6085,1489,HEREMPN,HIED,1
6085,1489,HEREMPN,HMED,10
6085,1489,HEREMPN,K12E,92
6085,1489,HEREMPN,PERS,89
6085,1489,HEREMPN,RECS,28
6085,1489,HEREMPN,SOCS,3
6085,1489,MWTEMPN,MFRG,33
6085,1489,MWTEMPN,WTWT,33
6085,1489,OTHEMPN,FIRE,92
6085,1489,OTHEMPN,CONS,92
6085,1489,OTHEMPN,GOVT,24
6085,1489,RETEMPN,RETL,54
6085,1489,RETEMPN,RETR,13
6085,1489,AGREMPN,FFRE,1
6085,1490,FPSEMPN,FIRE,179
6085,1490,HEREMPN,HIED,1
6085,1490,HEREMPN,HMED,87
6085,1490,HEREMPN,K12E,17
6085,1490,HEREMPN,PERS,46
6085,1490,HEREMPN,RECS,107
6085,1490,HEREMPN,SOCS,29
6085,1490,MWTEMPN,MFRG,83
6085,1490,MWTEMPN,WTWT,19
6085,1490,OTHEMPN,FIRE,151
6085,1490,OTHEMPN,CONS,103
6085,1490,RETEMPN,RETL,82
6085,1490,RETEMPN,RETR,12
6085,1490,AGREMPN,FFRE,1
6085,1491,FPSEMPN,FIRE,91
6085,1491,HEREMPN,HIED,45
6085,1491,HEREMPN,HMED,5
6085,1491,HEREMPN,K12E,6
6085,1491,HEREMPN,PERS,56
6085,1491,HEREMPN,RECS,386
6085,1491,HEREMPN,SOCS,8
6085,1491,MWTEMPN,MFRG,84
6085,1491,MWTEMPN,WTWT,42
6085,1491,MWTEMPN,UTIL,4
6085,1491,OTHEMPN,CONS,198
6085,1491,RETEMPN,RETL,37
6085,1491,RETEMPN,RETR,27
6085,1491,AGREMPN,FFRE,115
6085,1492,FPSEMPN,FIRE,18
6085,1492,HEREMPN,HMED,3
6085,1492,HEREMPN,PERS,3
6085,1492,HEREMPN,RECS,35
6085,1492,HEREMPN,SOCS,5
6085,1492,MWTEMPN,WTWT,62
6085,1492,OTHEMPN,CONS,32
6085,1492,OTHEMPN,GOVT,29
6085,1492,RETEMPN,RETL,18
6085,1492,RETEMPN,RETR,27
6085,1492,AGREMPN,FFRE,2
6085,1493,FPSEMPN,FIRE,84
6085,1493,HEREMPN,HIED,36
6085,1493,HEREMPN,HMED,42
6085,1493,HEREMPN,PERS,52
6085,1493,HEREMPN,RECS,101
6085,1493,HEREMPN,SOCS,36
6085,1493,MWTEMPN,MFRG,42
6085,1493,MWTEMPN,WTWT,55
6085,1493,OTHEMPN,FIRE,75
6085,1493,OTHEMPN,CONS,212
6085,1493,OTHEMPN,GOVT,18
6085,1493,RETEMPN,RETL,145
6085,1493,RETEMPN,RETR,77
6085,1493,AGREMPN,FFRE,5
6085,1494,FPSEMPN,FIRE,41
6085,1494,HEREMPN,HMED,23
6085,1494,HEREMPN,PERS,47
6085,1494,HEREMPN,RECS,84
6085,1494,MWTEMPN,WTWT,24
6085,1494,MWTEMPN,UTIL,14
6085,1494,OTHEMPN,FIRE,37
6085,1494,OTHEMPN,CONS,46
6085,1494,RETEMPN,RETL,10
6085,1494,RETEMPN,RETR,49
6085,1494,AGREMPN,FFRE,6
6085,1495,FPSEMPN,FIRE,56
6085,1495,HEREMPN,HIED,7
6085,1495,HEREMPN,HMED,46
6085,1495,HEREMPN,PERS,28
6085,1495,HEREMPN,RECS,45
6085,1495,MWTEMPN,MFRG,27
6085,1495,MWTEMPN,WTWT,12
6085,1495,OTHEMPN,FIRE,2
6085,1495,OTHEMPN,CONS,31
6085,1495,OTHEMPN,GOVT,98
6085,1495,RETEMPN,RETL,69
6085,1495,RETEMPN,RETR,10
6085,1495,AGREMPN,FFRE,3
6085,1496,FPSEMPN,FIRE,32
6085,1496,HEREMPN,HIED,1
6085,1496,HEREMPN,HMED,58
6085,1496,HEREMPN,PERS,36
6085,1496,HEREMPN,RECS,40
6085,1496,HEREMPN,SOCS,9
6085,1496,MWTEMPN,MFRG,6
6085,1496,MWTEMPN,WTWT,33
6085,1496,OTHEMPN,FIRE,19
6085,1496,OTHEMPN,CONS,132
6085,1496,RETEMPN,RETL,20
6085,1496,RETEMPN,RETR,39
6085,1496,AGREMPN,FFRE,2
6085,1497,FPSEMPN,FIRE,63
6085,1497,HEREMPN,HMED,12
6085,1497,HEREMPN,PERS,80
6085,1497,HEREMPN,RECS,18
6085,1497,HEREMPN,SOCS,69
6085,1497,MWTEMPN,MFRG,42
6085,1497,MWTEMPN,WTWT,27
6085,1497,MWTEMPN,UTIL,2
6085,1497,OTHEMPN,GOVT,210
6085,1497,RETEMPN,RETL,61
6085,1497,RETEMPN,RETR,22
6085,1497,AGREMPN,FFRE,9
6085,1498,FPSEMPN,FIRE,844
6085,1498,FPSEMPN,UTIL,76
6085,1498,HEREMPN,HMED,219
6085,1498,HEREMPN,K12E,43
6085,1498,HEREMPN,PERS,176
6085,1498,HEREMPN,RECS,1719
6085,1498,HEREMPN,SOCS,19
6085,1498,MWTEMPN,MFRG,2659
6085,1498,MWTEMPN,WTWT,279
6085,1498,MWTEMPN,UTIL,11
6085,1498,OTHEMPN,FIRE,135
6085,1498,OTHEMPN,CONS,1783
6085,1498,OTHEMPN,GOVT,178
6085,1498,RETEMPN,RETL,1798
6085,1498,RETEMPN,RETR,1021
6085,1498,AGREMPN,FFRE,594
6085,1499,FPSEMPN,FIRE,173
6085,1499,FPSEMPN,UTIL,4
6085,1499,HEREMPN,HIED,21
6085,1499,HEREMPN,HMED,59
6085,1499,HEREMPN,PERS,28
6085,1499,HEREMPN,RECS,14
6085,1499,HEREMPN,SOCS,26
6085,1499,MWTEMPN,MFRG,85
6085,1499,MWTEMPN,WTWT,198
6085,1499,MWTEMPN,UTIL,30
6085,1499,OTHEMPN,FIRE,295
6085,1499,OTHEMPN,CONS,122
6085,1499,OTHEMPN,GOVT,60
6085,1499,RETEMPN,RETL,47
6085,1499,RETEMPN,RETR,31
6085,1499,AGREMPN,FFRE,186
6085,1500,FPSEMPN,FIRE,9
6085,1500,HEREMPN,PERS,9
6085,1500,HEREMPN,SOCS,19
6085,1500,MWTEMPN,WTWT,5
6085,1500,OTHEMPN,CONS,19
6085,1500,RETEMPN,RETL,16
6085,1500,AGREMPN,FFRE,7
6085,1501,FPSEMPN,FIRE,179
6085,1501,FPSEMPN,UTIL,8
6085,1501,HEREMPN,HIED,18
6085,1501,HEREMPN,HMED,77
6085,1501,HEREMPN,PERS,54
6085,1501,HEREMPN,RECS,66
6085,1501,HEREMPN,SOCS,36
6085,1501,MWTEMPN,MFRG,73
6085,1501,MWTEMPN,WTWT,28
6085,1501,OTHEMPN,FIRE,27
6085,1501,OTHEMPN,CONS,96
6085,1501,OTHEMPN,GOVT,96
6085,1501,RETEMPN,RETL,50
6085,1501,RETEMPN,RETR,24
6085,1501,AGREMPN,FFRE,4
6085,1502,FPSEMPN,FIRE,262
6085,1502,HEREMPN,HIED,4
6085,1502,HEREMPN,HMED,32
6085,1502,HEREMPN,PERS,215
6085,1502,HEREMPN,RECS,614
6085,1502,HEREMPN,SOCS,38
6085,1502,MWTEMPN,MFRG,69
6085,1502,MWTEMPN,WTWT,511
6085,1502,OTHEMPN,FIRE,98
6085,1502,OTHEMPN,CONS,640
6085,1502,OTHEMPN,GOVT,300
6085,1502,RETEMPN,RETL,299
6085,1502,RETEMPN,RETR,606
6085,1502,AGREMPN,FFRE,54
6085,1503,FPSEMPN,FIRE,49
6085,1503,HEREMPN,HIED,5
6085,1503,HEREMPN,HMED,93
6085,1503,HEREMPN,RECS,19
6085,1503,HEREMPN,SOCS,19
6085,1503,MWTEMPN,WTWT,19
6085,1503,OTHEMPN,FIRE,11
6085,1503,OTHEMPN,CONS,1
6085,1503,OTHEMPN,GOVT,122
6085,1503,RETEMPN,RETL,7
6085,1504,FPSEMPN,FIRE,35
6085,1504,HEREMPN,HIED,1
6085,1504,HEREMPN,HMED,14
6085,1504,HEREMPN,K12E,17
6085,1504,HEREMPN,PERS,2
6085,1504,HEREMPN,SOCS,22
6085,1504,MWTEMPN,WTWT,12
6085,1504,OTHEMPN,FIRE,9
6085,1504,OTHEMPN,CONS,2
6085,1504,OTHEMPN,GOVT,29
6085,1504,RETEMPN,RETL,3
6085,1504,RETEMPN,RETR,2
6085,1504,AGREMPN,FFRE,1
6085,1505,FPSEMPN,FIRE,120
6085,1505,HEREMPN,HIED,9
6085,1505,HEREMPN,HMED,41
6085,1505,HEREMPN,PERS,70
6085,1505,HEREMPN,RECS,162
6085,1505,HEREMPN,SOCS,23
6085,1505,MWTEMPN,MFRG,35
6085,1505,MWTEMPN,WTWT,35
6085,1505,OTHEMPN,FIRE,108
6085,1505,OTHEMPN,CONS,137
6085,1505,RETEMPN,RETL,224
6085,1505,RETEMPN,RETR,13
6085,1505,AGREMPN,FFRE,3
6085,1506,FPSEMPN,FIRE,16
6085,1506,HEREMPN,HMED,4
6085,1506,HEREMPN,K12E,42
6085,1506,HEREMPN,SOCS,1
6085,1506,MWTEMPN,MFRG,3
6085,1506,OTHEMPN,FIRE,2
6085,1506,OTHEMPN,CONS,22
6085,1506,RETEMPN,RETL,16
6085,1507,FPSEMPN,FIRE,136
6085,1507,FPSEMPN,UTIL,13
6085,1507,HEREMPN,HIED,2
6085,1507,HEREMPN,HMED,43
6085,1507,HEREMPN,K12E,111
6085,1507,HEREMPN,PERS,83
6085,1507,HEREMPN,RECS,139
6085,1507,HEREMPN,SOCS,139
6085,1507,MWTEMPN,MFRG,241
6085,1507,MWTEMPN,WTWT,138
6085,1507,OTHEMPN,CONS,482
6085,1507,OTHEMPN,GOVT,121
6085,1507,RETEMPN,RETL,152
6085,1507,RETEMPN,RETR,130
6085,1507,AGREMPN,FFRE,20
6085,1508,FPSEMPN,FIRE,116
6085,1508,HEREMPN,HIED,8
6085,1508,HEREMPN,HMED,11
6085,1508,HEREMPN,K12E,110
6085,1508,HEREMPN,PERS,140
6085,1508,HEREMPN,RECS,16
6085,1508,HEREMPN,SOCS,19
6085,1508,MWTEMPN,MFRG,12
6085,1508,MWTEMPN,WTWT,8
6085,1508,MWTEMPN,UTIL,1
6085,1508,OTHEMPN,CONS,160
6085,1508,RETEMPN,RETL,28
6085,1508,AGREMPN,FFRE,5
6085,1509,FPSEMPN,FIRE,1605
6085,1509,HEREMPN,HIED,51
6085,1509,HEREMPN,HMED,357
6085,1509,HEREMPN,K12E,136
6085,1509,HEREMPN,PERS,306
6085,1509,HEREMPN,RECS,2853
6085,1509,HEREMPN,SOCS,68
6085,1509,MWTEMPN,WTWT,81
6085,1509,OTHEMPN,FIRE,86
6085,1509,OTHEMPN,CONS,684
6085,1509,RETEMPN,RETL,71
6085,1509,RETEMPN,RETR,89
6085,1509,AGREMPN,FFRE,3
6085,1510,FPSEMPN,FIRE,37
6085,1510,HEREMPN,HIED,2
6085,1510,HEREMPN,HMED,208
6085,1510,HEREMPN,K12E,1
6085,1510,HEREMPN,PERS,1
6085,1510,HEREMPN,SOCS,6
6085,1510,MWTEMPN,MFRG,8
6085,1510,MWTEMPN,WTWT,14
6085,1510,OTHEMPN,FIRE,21
6085,1510,OTHEMPN,CONS,25
6085,1510,OTHEMPN,GOVT,33
6085,1510,RETEMPN,RETL,80
6085,1510,RETEMPN,RETR,26
6085,1510,AGREMPN,FFRE,1
6085,1511,FPSEMPN,FIRE,19
6085,1511,HEREMPN,HIED,4
6085,1511,HEREMPN,HMED,8
6085,1511,HEREMPN,PERS,12
6085,1511,HEREMPN,RECS,90
6085,1511,MWTEMPN,MFRG,1
6085,1511,MWTEMPN,WTWT,5
6085,1511,OTHEMPN,CONS,39
6085,1511,RETEMPN,RETL,2
6085,1511,RETEMPN,RETR,63
6085,1512,FPSEMPN,FIRE,1874
6085,1512,HEREMPN,HIED,246
6085,1512,HEREMPN,HMED,915
6085,1512,HEREMPN,PERS,414
6085,1512,HEREMPN,RECS,1897
6085,1512,HEREMPN,SOCS,67
6085,1512,MWTEMPN,MFRG,51
6085,1512,MWTEMPN,WTWT,69
6085,1512,MWTEMPN,UTIL,34
6085,1512,OTHEMPN,FIRE,764
6085,1512,OTHEMPN,CONS,397
6085,1512,RETEMPN,RETL,628
6085,1512,RETEMPN,RETR,364
6085,1512,AGREMPN,FFRE,14
6085,1513,FPSEMPN,FIRE,7
6085,1513,HEREMPN,HMED,13
6085,1513,HEREMPN,K12E,4
6085,1513,HEREMPN,PERS,8
6085,1513,HEREMPN,SOCS,3
6085,1513,MWTEMPN,MFRG,2
6085,1513,MWTEMPN,WTWT,2
6085,1513,OTHEMPN,FIRE,5
6085,1513,OTHEMPN,CONS,3
6085,1513,RETEMPN,RETL,9
6085,1513,RETEMPN,RETR,6
6085,1514,FPSEMPN,FIRE,12
6085,1514,HEREMPN,HIED,1
6085,1514,HEREMPN,HMED,5
6085,1514,HEREMPN,K12E,17
6085,1514,HEREMPN,PERS,5
6085,1514,HEREMPN,RECS,2
6085,1514,HEREMPN,SOCS,2
6085,1514,MWTEMPN,WTWT,1
6085,1514,OTHEMPN,CONS,7
6085,1514,RETEMPN,RETL,18
6085,1515,FPSEMPN,FIRE,6
6085,1515,HEREMPN,HMED,4
6085,1515,HEREMPN,RECS,6
6085,1515,MWTEMPN,MFRG,4
6085,1515,MWTEMPN,WTWT,3
6085,1515,OTHEMPN,CONS,9
6085,1515,RETEMPN,RETL,17
6085,1516,FPSEMPN,FIRE,6216
6085,1516,HEREMPN,HMED,721
6085,1516,HEREMPN,PERS,469
6085,1516,HEREMPN,RECS,1406
6085,1516,HEREMPN,SOCS,361
6085,1516,MWTEMPN,MFRG,2679
6085,1516,MWTEMPN,WTWT,66
6085,1516,OTHEMPN,FIRE,1345
6085,1516,RETEMPN,RETL,30
6085,1516,RETEMPN,RETR,90
6085,1516,AGREMPN,FFRE,27
6085,1517,FPSEMPN,FIRE,427
6085,1517,HEREMPN,HIED,56
6085,1517,HEREMPN,HMED,56
6085,1517,HEREMPN,PERS,436
6085,1517,HEREMPN,RECS,141
6085,1517,MWTEMPN,MFRG,705
6085,1517,MWTEMPN,WTWT,28
6085,1517,OTHEMPN,FIRE,309
6085,1517,OTHEMPN,CONS,440
6085,1517,RETEMPN,RETL,18
6085,1517,RETEMPN,RETR,1338
6085,1517,AGREMPN,FFRE,3
6085,1518,FPSEMPN,FIRE,3396
6085,1518,HEREMPN,HIED,15
6085,1518,HEREMPN,HMED,62
6085,1518,HEREMPN,PERS,34
6085,1518,HEREMPN,RECS,2417
6085,1518,MWTEMPN,MFRG,272
6085,1518,MWTEMPN,WTWT,14
6085,1518,OTHEMPN,FIRE,696
6085,1518,OTHEMPN,CONS,244
6085,1518,RETEMPN,RETL,76
6085,1518,RETEMPN,RETR,50
6085,1518,AGREMPN,FFRE,13
6085,1519,FPSEMPN,FIRE,527
6085,1519,HEREMPN,HIED,19
6085,1519,HEREMPN,PERS,281
6085,1519,HEREMPN,RECS,104
6085,1519,HEREMPN,SOCS,39
6085,1519,MWTEMPN,MFRG,24
6085,1519,MWTEMPN,WTWT,116
6085,1519,OTHEMPN,CONS,487
6085,1519,OTHEMPN,GOVT,99
6085,1519,RETEMPN,RETL,32
6085,1519,RETEMPN,RETR,57
6085,1519,AGREMPN,FFRE,3
6085,1520,FPSEMPN,FIRE,307
6085,1520,FPSEMPN,UTIL,3
6085,1520,HEREMPN,HIED,68
6085,1520,HEREMPN,HMED,68
6085,1520,HEREMPN,PERS,207
6085,1520,HEREMPN,RECS,93
6085,1520,MWTEMPN,MFRG,85
6085,1520,MWTEMPN,WTWT,158
6085,1520,OTHEMPN,CONS,277
6085,1520,OTHEMPN,GOVT,43
6085,1520,RETEMPN,RETL,96
6085,1520,RETEMPN,RETR,45
6085,1520,AGREMPN,FFRE,3
6085,1521,FPSEMPN,FIRE,692
6085,1521,HEREMPN,HIED,12
6085,1521,HEREMPN,HMED,129
6085,1521,HEREMPN,K12E,40
6085,1521,HEREMPN,PERS,185
6085,1521,HEREMPN,RECS,173
6085,1521,HEREMPN,SOCS,16
6085,1521,MWTEMPN,MFRG,77
6085,1521,MWTEMPN,WTWT,132
6085,1521,OTHEMPN,FIRE,121
6085,1521,OTHEMPN,CONS,676
6085,1521,RETEMPN,RETL,96
6085,1521,RETEMPN,RETR,7
6085,1521,AGREMPN,FFRE,7
6085,1522,FPSEMPN,FIRE,2876
6085,1522,HEREMPN,HMED,59
6085,1522,HEREMPN,PERS,578
6085,1522,HEREMPN,RECS,2658
6085,1522,MWTEMPN,MFRG,234
6085,1522,MWTEMPN,WTWT,791
6085,1522,OTHEMPN,FIRE,95
6085,1522,OTHEMPN,CONS,1920
6085,1522,RETEMPN,RETL,186
6085,1522,RETEMPN,RETR,170
6085,1522,AGREMPN,FFRE,22
6085,1523,FPSEMPN,FIRE,240
6085,1523,HEREMPN,HMED,2
6085,1523,HEREMPN,K12E,325
6085,1523,HEREMPN,PERS,17
6085,1523,HEREMPN,RECS,5
6085,1523,HEREMPN,SOCS,6
6085,1523,MWTEMPN,MFRG,156
6085,1523,MWTEMPN,WTWT,68
6085,1523,OTHEMPN,CONS,528
6085,1523,RETEMPN,RETL,84
6085,1523,RETEMPN,RETR,45
6085,1523,AGREMPN,FFRE,3
6085,1524,FPSEMPN,FIRE,173
6085,1524,HEREMPN,HMED,62
6085,1524,HEREMPN,PERS,197
6085,1524,MWTEMPN,MFRG,72
6085,1524,MWTEMPN,WTWT,81
6085,1524,MWTEMPN,UTIL,4
6085,1524,OTHEMPN,CONS,328
6085,1524,RETEMPN,RETR,156
